"HGNC","ENTREZ_ID","RANK","ew1351.BCSCORE","ew1351.PVAL"
"GREM1",26585,1870,-0.7362140959,0.230800207596961
"MADD",8567,1870,-0.7362140959,0.230800207596961
"SLC6A11",6538,1870,-0.7362140959,0.230800207596961
"USP46",64854,1870,-0.7362140959,0.230800207596961
"PPP1CC",5501,1873.5,-0.735322924,0.231071425112597
"RMND1",55005,1873.5,-0.735322924,0.231071425112597
"ABCG2",9429,1876.5,-0.734191723,0.231415948666436
"CILP2",148113,1876.5,-0.734191723,0.231415948666436
"CMC1",152100,1876.5,-0.734191723,0.231415948666436
"NR2C1",7181,1876.5,-0.734191723,0.231415948666436
"VNN2",8875,1879,-0.7330120054,0.23177555357739
"AP4M1",9179,1881,-0.732128494,0.232045071815317
"NOX1",27035,1881,-0.732128494,0.232045071815317
"PXDC1",221749,1881,-0.732128494,0.232045071815317
"CIB3",117286,1883.5,-0.7317710039,0.232154174981819
"KIF22",3835,1883.5,-0.7317710039,0.232154174981819
"XRCC4",7518,1885,-0.7314543697,0.232250833087403
"NCSTN",23385,1886,-0.7312654106,0.232308526812157
"SCRIB",23513,1887,-0.7310253815,0.232381824923071
"TMEM11",8834,1888,-0.7308211014,0.232444216430352
"GNPAT",8443,1889,-0.7304738253,0.232550303349217
"SERPINB1",1992,1890,-0.7297230959,0.232779730336803
"AAGAB",79719,1891.5,-0.7290310971,0.232991320287002
"GOSR2",9570,1891.5,-0.7290310971,0.232991320287002
"THOC7",80145,1893,-0.7286301974,0.233113950775932
"C1orf112",55732,1894,-0.7281603532,0.233257716171612
"DCHS1",8642,1895.5,-0.7277288115,0.233389804909196
"EMC4",51234,1895.5,-0.7277288115,0.233389804909196
"CABP7",164633,1897,-0.7273891959,0.233493785556933
"CBLL1",79872,1898,-0.7272308788,0.233542266534451
"CYLD",1540,1899,-0.7268325326,0.233664275604857
"PABPC4",8761,1900.5,-0.7261813898,0.233863789572896
"TYROBP",7305,1900.5,-0.7261813898,0.233863789572896
"TM6SF2",53345,1902,-0.7257958111,0.233981977630279
"DYNC2LI1",51626,1903,-0.725448535,0.234088453441663
"HPGDS",27306,1905,-0.7246416286,0.23433595674903
"PP2D1",151649,1905,-0.7246416286,0.23433595674903
"RBM23",55147,1905,-0.7246416286,0.23433595674903
"SUN2",25777,1907,-0.7243198875,0.234434685131214
"LMNB1",4001,1908.5,-0.7237836522,0.234599283608246
"OTUD5",55593,1908.5,-0.7237836522,0.234599283608246
"ACSS3",79611,1910,-0.7234976601,0.234687095572073
"NKRF",55922,1911,-0.7231350629,0.234798454744056
"FHOD3",80206,1912,-0.7227877868,0.23490513594901
"SLC25A44",9673,1913,-0.7222821936,0.2350604991253
"SERPINH1",871,1914,-0.7221545185,0.235099741240811
"DDX17",10521,1915.5,-0.7214625197,0.23531249637712
"NIPA2",81614,1915.5,-0.7214625197,0.23531249637712
"CWF19L2",143884,1917.5,-0.7205943293,0.235579571907228
"TSNAXIP1",55815,1917.5,-0.7205943293,0.235579571907228
"CSDE1",7812,1919,-0.7199074375,0.235790994211069
"CBLN3",643866,1920.5,-0.7195014308,0.235916010481109
"MPLKIP",136647,1920.5,-0.7195014308,0.235916010481109
"TUT7",79670,1922.5,-0.7189090185,0.236098489687205
"ZSCAN1",284312,1922.5,-0.7189090185,0.236098489687205
"SPACA3",124912,1924,-0.7184264068,0.236247204760886
"C3orf18",51161,1925,-0.7180484886,0.236363694910686
"LRRC25",126364,1926,-0.7177880315,0.236443997054303
"HMBS",3145,1927,-0.7171522097,0.236640091832983
"NDUFAF3",25915,1928,-0.7165112809,0.236837852185585
"RASSF1",11186,1929,-0.7162252888,0.236926125151012
"CLN6",54982,1930,-0.7159035477,0.237025453848188
"VXN",254778,1931,-0.7155000945,0.237150041239882
"MCU",90550,1932.5,-0.7145680666,0.237437991377188
"ZNF445",353274,1932.5,-0.7145680666,0.237437991377188
"HNRNPA3",220988,1934,-0.7141875949,0.237555593304028
"PLBD2",196463,1935,-0.7136360386,0.237726133383316
"ERCC8",1161,1936,-0.7127780622,0.237991551371341
"TMEM141",85014,1937,-0.7120247794,0.238224715888043
"IQSEC1",9922,1938,-0.7114400276,0.238405801051396
"CHST2",9435,1941,-0.7103777712,0.238734951953902
"LMTK2",22853,1941,-0.7103777712,0.238734951953902
"MS4A6E",245802,1941,-0.7103777712,0.238734951953902
"PCP4",5121,1941,-0.7103777712,0.238734951953902
"ZBTB8B",728116,1941,-0.7103777712,0.238734951953902
"HDAC1",3065,1945.5,-0.7089682385,0.23917209350089
"NPR1",4881,1945.5,-0.7089682385,0.23917209350089
"PIGA",5277,1945.5,-0.7089682385,0.23917209350089
"PIPOX",51268,1945.5,-0.7089682385,0.23917209350089
"CEP19",84984,1948,-0.707895768,0.239504993997352
"CLCN3",1182,1949.5,-0.7071041827,0.239750868435051
"MAPKAPK3",7867,1949.5,-0.7071041827,0.239750868435051
"ZDHHC8",29801,1951,-0.7065832684,0.239912744817367
"ARHGEF33",100271715,1953.5,-0.7061772618,0.240038954458079
"REG3G",130120,1953.5,-0.7061772618,0.240038954458079
"SLC66A2",80148,1953.5,-0.7061772618,0.240038954458079
"SRF",6722,1953.5,-0.7061772618,0.240038954458079
"FGF13",2258,1956.5,-0.7054648349,0.24026050419062
"LARP7",51574,1956.5,-0.7054648349,0.24026050419062
"DHX30",22907,1958,-0.7046732496,0.240506801140199
"CPNE1",8904,1959,-0.7040348743,0.240705527835608
"DHRS11",79154,1961,-0.7029624038,0.241039589773847
"PNN",5411,1961,-0.7029624038,0.241039589773847
"TMEM132B",114795,1961,-0.7029624038,0.241039589773847
"CEP57L1",285753,1964,-0.7022116745,0.2412735830347
"SHC1",6464,1964,-0.7022116745,0.2412735830347
"TMEM251",26175,1964,-0.7022116745,0.2412735830347
"CES2",8824,1966.5,-0.701210702,0.241585766004053
"STX6",10228,1966.5,-0.701210702,0.241585766004053
"NOX5",79400,1968,-0.7002761206,0.241877440812665
"ACADS",35,1969,-0.6999033094,0.241993845264968
"POGLUT3",143888,1970,-0.6994947492,0.242121446668371
"CAPZA1",829,1971,-0.6992393991,0.242201216059249
"ACADL",33,1972,-0.6991730081,0.242221958426056
"FANCE",2178,1973.5,-0.6983941902,0.242465354354349
"RAB37",326624,1973.5,-0.6983941902,0.242465354354349
"NEFH",4744,1975.5,-0.6979115785,0.242616246472695
"STXBP5",134957,1975.5,-0.6979115785,0.242616246472695
"CCNJL",79616,1978.5,-0.6972451147,0.242824704873964
"CSKMT",751071,1978.5,-0.6972451147,0.242824704873964
"DGLUCY",80017,1978.5,-0.6972451147,0.242824704873964
"FANCG",2189,1978.5,-0.6972451147,0.242824704873964
"RNF121",55298,1981,-0.6961700907,0.243161158042142
"CHST9",83539,1982.5,-0.6956593905,0.243321081533742
"SSR3",6747,1982.5,-0.6956593905,0.243321081533742
"RETSAT",54884,1984,-0.6950363362,0.243516265163557
"ODF3L1",161753,1985,-0.6947248091,0.243613888668369
"ENTPD7",57089,1987,-0.6944132819,0.243711533335041
"SLC25A1",6576,1987,-0.6944132819,0.243711533335041
"VILL",50853,1987,-0.6944132819,0.243711533335041
"SIAH3",283514,1989,-0.6938719397,0.243881261154103
"UBN1",29855,1990,-0.6927381852,0.244236935464871
"PLEKHN1",84069,1991,-0.6926002961,0.244280212229044
"SLC16A4",9122,1992,-0.692339839,0.244361968476835
"EAPP",55837,1993.5,-0.6917193382,0.244556800131563
"SPATA20",64847,1993.5,-0.6917193382,0.244556800131563
"SLC27A6",28965,1995,-0.6913541875,0.244671493254089
"NDUFV2",4729,1996,-0.6908792363,0.244820717826562
"VOPP1",81552,1997,-0.6903430011,0.2449892560337
"NCAPH2",29781,1998,-0.6896178068,0.245217283159651
"HSF1",3297,1999,-0.6893062796,0.245315273525287
"ALDH18A1",5832,2000,-0.6890713575,0.245389181802082
"FRMD4B",23150,2001,-0.6889232544,0.24543578231162
"NPM2",10361,2002,-0.6882287021,0.245654386007501
"RTN4RL2",349667,2003,-0.687983566,0.245731565208694
"DCAF13",25879,2004,-0.6873860467,0.245919744059947
"MRTO4",51154,2005,-0.6868753465,0.24608064194175
"EHBP1L1",254102,2006.5,-0.6863799673,0.246236766825161
"RCSD1",92241,2006.5,-0.6863799673,0.246236766825161
"PHF20",51230,2008,-0.6859918351,0.246359128587394
"FOXP3",50943,2009,-0.685772234,0.246428374014049
"KDELR1",10945,2010,-0.6855934889,0.24648474427557
"ELF4",2000,2011.5,-0.6851721612,0.246617644355897
"WNT1",7471,2011.5,-0.6851721612,0.246617644355897
"DDX31",64794,2013,-0.684554214,0.246812633850327
"C7orf26",79034,2014.5,-0.6838290196,0.247041569767732
"SPEN",23013,2014.5,-0.6838290196,0.247041569767732
"BRCA2",675,2016,-0.6833310869,0.247198827417886
"SETD6",79918,2017,-0.6828254937,0.247358559173224
"C10orf71",118461,2018.5,-0.682368417,0.247503010609644
"IFT80",57560,2018.5,-0.682368417,0.247503010609644
"CCDC17",149483,2021.5,-0.6816815252,0.247720175995301
"LELP1",149018,2021.5,-0.6816815252,0.247720175995301
"NDUFA8",4702,2021.5,-0.6816815252,0.247720175995301
"PKDREJ",10343,2021.5,-0.6816815252,0.247720175995301
"NBN",4683,2024.5,-0.6803894536,0.248128948534045
"RBM24",221662,2024.5,-0.6803894536,0.248128948534045
"ADAM11",4185,2026,-0.6799911074,0.248255045796174
"MAN2C1",4123,2027,-0.6797255433,0.24833912960594
"DUSP11",8446,2028,-0.679020777,0.248562348698899
"PTCD2",79810,2029,-0.6785968958,0.24869665512777
"CCDC66",285331,2030,-0.6782342986,0.248811574431903
"EARS2",124454,2031,-0.6780402325,0.248873092148813
"BCL2",596,2032.5,-0.6776061373,0.249010726865123
"HDAC2",3066,2032.5,-0.6776061373,0.249010726865123
"PLCB2",5330,2034,-0.676824766,0.249258571362314
"COQ8B",79934,2035,-0.6765949509,0.24933149176134
"ERAS",3266,2036.5,-0.6760587156,0.249501683474291
"OXSR1",9943,2036.5,-0.6760587156,0.249501683474291
"IQCB1",9657,2038,-0.6757216535,0.249608692681539
"CTSV",1515,2040,-0.6753386283,0.249730323668154
"PCDHGB2",56103,2040,-0.6753386283,0.249730323668154
"TADA2B",93624,2040,-0.6753386283,0.249730323668154
"CAMK2A",815,2042,-0.6749045331,0.249868210150237
"CRIP1",1396,2043,-0.6745470429,0.24998179407269
"SLC25A46",91137,2044,-0.6742201948,0.250085666176227
"ZNF639",51193,2045,-0.6738269556,0.250210667665502
"PMP22",5376,2046.5,-0.6732958274,0.250379553408556
"ST6GALNAC2",10610,2046.5,-0.6732958274,0.250379553408556
"RNF168",165918,2048.5,-0.672494028,0.250634620371934
"TLN2",83660,2048.5,-0.672494028,0.250634620371934
"AMPD3",272,2050.5,-0.6718224572,0.250848365122967
"SPATS1",221409,2050.5,-0.6718224572,0.250848365122967
"GPX2",2877,2052.5,-0.6710538533,0.251093111531527
"RNF7",9616,2052.5,-0.6710538533,0.251093111531527
"BUB1",699,2054.5,-0.6706018836,0.251237091126759
"TMEM116",89894,2054.5,-0.6706018836,0.251237091126759
"YPEL4",219539,2056,-0.6701652349,0.251376231511525
"LSM14A",26065,2057.5,-0.6693864171,0.251624506946115
"MARCHF9",92979,2057.5,-0.6693864171,0.251624506946115
"KCTD10",83892,2059.5,-0.6687276138,0.251834624639673
"SLC8B1",80024,2059.5,-0.6687276138,0.251834624639673
"ZNF410",57862,2061,-0.6676832318,0.252167907913332
"TPP1",1200,2062,-0.6675095937,0.25222334186373
"ABCG4",64137,2063.5,-0.6671061406,0.252352169043729
"ECT2",1894,2063.5,-0.6671061406,0.252352169043729
"RLN1",6013,2065,-0.6666975804,0.252482662318228
"MANSC4",100287284,2067,-0.6661817731,0.252647460862705
"PITPNM3",83394,2067,-0.6661817731,0.252647460862705
"SHANK1",50944,2067,-0.6661817731,0.252647460862705
"TUBD1",51174,2069,-0.6656200029,0.252827008817994
"ARL8B",55207,2070.5,-0.6646803145,0.253127493690137
"PPME1",51400,2070.5,-0.6646803145,0.253127493690137
"DUSP14",11072,2072,-0.6643023963,0.253248393822551
"HSD3B7",80270,2073,-0.6640266182,0.253336637387569
"PCNT",5116,2074.5,-0.663725305,0.253433070156818
"STT3B",201595,2074.5,-0.663725305,0.253433070156818
"CSRNP1",64651,2076.5,-0.6629413802,0.253684049086003
"NMRK2",27231,2076.5,-0.6629413802,0.253684049086003
"SPRED3",399473,2078,-0.6626834765,0.253766647259452
"DNAJC22",79962,2079,-0.6622749164,0.253897524677775
"RAB42",115273,2080,-0.66151908,0.254139741330768
"RASGEF1A",221002,2081,-0.6609317748,0.254328033819008
"MMS19",64210,2082,-0.6607989927,0.254370614445705
"ANKMY2",57037,2083,-0.6603342555,0.254519676011494
"ENDOU",8909,2084,-0.659271999,0.254860559947233
"ACSL4",2182,2085,-0.6588225828,0.255004851973089
"C5orf47",133491,2086.5,-0.658191868,0.255207424778301
"FBXO27",126433,2086.5,-0.658191868,0.255207424778301
"TLR8",51311,2088,-0.6578777874,0.255308332473303
"APBA2",321,2089.5,-0.6576224373,0.255390386624094
"LURAP1L",286343,2089.5,-0.6576224373,0.255390386624094
"GATAD2A",54815,2091.5,-0.6572496261,0.255510210446921
"SEPTIN4",5414,2091.5,-0.6572496261,0.255510210446921
"SLC15A2",6565,2093,-0.6567848889,0.255659620970309
"CLDN11",5010,2094.5,-0.6563610077,0.255795936282144
"DGKE",8526,2094.5,-0.6563610077,0.255795936282144
"TAF5L",27097,2096,-0.6558911635,0.255947077088063
"SHLD2",54537,2097,-0.6556153853,0.256035811893379
"PTDSS2",81490,2098,-0.6550485081,0.256218261531742
"ARL6IP6",151188,2100,-0.6539862516,0.256560331614946
"MAN1A1",4121,2100,-0.6539862516,0.256560331614946
"PAGR1",79447,2100,-0.6539862516,0.256560331614946
"ATXN2L",11273,2102,-0.6531384892,0.256833500429251
"MRPL49",740,2103,-0.6528167481,0.256937212526429
"TENT4B",64282,2104,-0.6521324098,0.257157878980424
"LRIG3",121227,2105.5,-0.6512897544,0.25742973045798
"SAMD3",154075,2105.5,-0.6512897544,0.25742973045798
"P4HTM",54681,2107.5,-0.6501968559,0.257782535859233
"UBE2F",140739,2107.5,-0.6501968559,0.257782535859233
"SHOC2",8036,2109,-0.6496912627,0.257945834424475
"ANKRD12",23253,2110,-0.6494205915,0.258033278968856
"MKX",283078,2111,-0.6493133445,0.258067931033943
"FKBP11",51303,2112.5,-0.6490324594,0.258158697910688
"MRPL42",28977,2112.5,-0.6490324594,0.258158697910688
"WSB1",26118,2114.5,-0.6477378343,0.258577264591927
"ZCCHC7",84186,2114.5,-0.6477378343,0.258577264591927
"TYMP",1890,2116,-0.6464585302,0.258991222764222
"TBL1XR1",79718,2117,-0.6462491431,0.259059009024024
"TROAP",10024,2118,-0.646034649,0.259128458117966
"DHDH",27294,2119,-0.6455494838,0.259285580847393
"PLEKHA7",144100,2120,-0.6452277426,0.259389805191315
"EXOC3L1",283849,2121.5,-0.644903448,0.259494878576761
"NPAS1",4861,2121.5,-0.644903448,0.259494878576761
"C1orf131",128061,2124,-0.643823317,0.259845005932932
"CEMP1",752014,2124,-0.643823317,0.259845005932932
"RAB27A",5873,2124,-0.643823317,0.259845005932932
"EPC2",26122,2126,-0.6432717608,0.260023888310155
"SIN3B",23309,2127.5,-0.642794256,0.260178805381242
"TMC7",79905,2127.5,-0.642794256,0.260178805381242
"ARHGEF28",64283,2129.5,-0.6421022572,0.260403395219015
"DNAJC21",134218,2129.5,-0.6421022572,0.260403395219015
"POP4",10775,2131,-0.6418928701,0.260471371968122
"MAGEB6",158809,2132,-0.641504738,0.260597401786297
"MCPH1",79648,2133,-0.6409736097,0.26076991455108
"MTX1",4580,2134,-0.6408970047,0.260794801033501
"DOCK10",55619,2135,-0.6406059055,0.260889380874271
"ZBTB3",79842,2136,-0.6404526955,0.260939166788795
"AQP4",361,2137.5,-0.6397913387,0.261154132136155
"ESS2",8220,2137.5,-0.6397913387,0.261154132136155
"FFAR2",2867,2139.5,-0.6395002395,0.261248778948572
"TRPM7",54822,2139.5,-0.6395002395,0.261248778948572
"DYRK1A",1859,2141.5,-0.6389205948,0.261437294746016
"MCTS1",28985,2141.5,-0.6389205948,0.261437294746016
"BET1",10282,2143.5,-0.6384456436,0.261591813497804
"INPP4A",3631,2143.5,-0.6384456436,0.261591813497804
"TCFL5",10732,2145,-0.6380728324,0.261713135254333
"A1BG",1,2146.5,-0.6375646857,0.261878544926967
"BCHE",590,2146.5,-0.6375646857,0.261878544926967
"HNRNPUL1",11100,2148,-0.6367296908,0.26215046516937
"CDK4",1019,2149,-0.636124511,0.262347635373149
"PRICKLE1",144165,2150,-0.6354989032,0.262551540913848
"NPFFR2",10886,2151,-0.635064808,0.262693074041728
"FANCM",57697,2152.5,-0.6345464473,0.262862132354203
"TRPM2",7226,2152.5,-0.6345464473,0.262862132354203
"GCK",2645,2154,-0.6339616955,0.26305291023593
"KLF11",8462,2155,-0.6332262872,0.263292940888817
"HK2",3099,2156,-0.6330577561,0.263347963673081
"ZCCHC14",23174,2157,-0.6328943321,0.263401324675126
"C7",730,2158.5,-0.6326287679,0.263488048140277
"DR1",1810,2158.5,-0.6326287679,0.263488048140277
"MVP",9961,2160.5,-0.6323402223,0.263582292999315
"S100A13",6284,2160.5,-0.6323402223,0.263582292999315
"IL6ST",3572,2162,-0.6321640307,0.263639849214728
"RRAS",6237,2163,-0.6319954996,0.263694908986456
"API5",8539,2164,-0.6318371826,0.263746637114031
"SNX9",51429,2165.5,-0.6315103344,0.263853447101572
"TLR7",51284,2165.5,-0.6315103344,0.263853447101572
"KLK6",5653,2168.5,-0.6309970807,0.26402121661665
"LRMP",4033,2168.5,-0.6309970807,0.26402121661665
"RIT1",6016,2168.5,-0.6309970807,0.26402121661665
"TMEM98",26022,2168.5,-0.6309970807,0.26402121661665
"RBPMS2",348093,2171.5,-0.6300829273,0.264320164569818
"SLC1A2",6506,2171.5,-0.6300829273,0.264320164569818
"FAM162A",26355,2173,-0.6295492455,0.264494769711181
"TGM7",116179,2174,-0.6293041094,0.264574990770117
"TIMM8A",1678,2175.5,-0.6287295717,0.264763057356508
"VPS13D",55187,2175.5,-0.6287295717,0.264763057356508
"APOBEC3F",200316,2177.5,-0.6282903695,0.264906869655437
"KCTD21",283219,2177.5,-0.6282903695,0.264906869655437
"PCDHA7",56141,2179,-0.6276954037,0.265101748459937
"LPAR2",9170,2180.5,-0.6274604816,0.265178716355808
"MIIP",60672,2180.5,-0.6274604816,0.265178716355808
"MRPL32",64983,2183.5,-0.6267148593,0.265423080901793
"SMAP1",60682,2183.5,-0.6267148593,0.265423080901793
"TFDP1",7027,2183.5,-0.6267148593,0.265423080901793
"WDR87",83889,2183.5,-0.6267148593,0.265423080901793
"CDK2",1017,2186,-0.6259232739,0.26568263403509
"MRPL40",64976,2187.5,-0.6254457692,0.265839265377019
"TECR",9524,2187.5,-0.6254457692,0.265839265377019
"BPIFB4",149954,2189,-0.6246567373,0.26609818655088
"BCL9L",283149,2191,-0.6237987609,0.266379876754961
"P2RY6",5031,2191,-0.6237987609,0.266379876754961
"TLCD3B",83723,2191,-0.6237987609,0.266379876754961
"NARF",26502,2193,-0.6234361638,0.266498969718492
"HOXB4",3214,2194,-0.6231654926,0.26658788769245
"DNMBP",23268,2195,-0.6228233235,0.266700314848133
"GADD45A",1647,2196.5,-0.6226164899,0.266768286180257
"PDE4A",5141,2196.5,-0.6226164899,0.266768286180257
"CNTN6",27255,2199,-0.621725318,0.267061250395068
"GDF6",392255,2199,-0.621725318,0.267061250395068
"HNRNPH3",3189,2199,-0.621725318,0.267061250395068
"TFB1M",51106,2201,-0.6212299388,0.267224171777668
"SLC5A4",6527,2202,-0.6203387669,0.2675173885516
"F2R",2149,2203,-0.6199123322,0.267657753086893
"TWF2",11344,2204,-0.619534414,0.2677821790299
"CAP2",10486,2205,-0.6189215737,0.267984012748455
"SOX6",55553,2206.5,-0.6188117732,0.268020182695052
"ZMYND8",23613,2206.5,-0.6188117732,0.268020182695052
"GATA6",2627,2208,-0.6183751245,0.268164045703428
"CCNDBP1",23582,2209.5,-0.6178005867,0.268353398334805
"FNDC11",79025,2209.5,-0.6178005867,0.268353398334805
"PLAC8",51316,2211,-0.6171136949,0.268579868129149
"C12orf49",79794,2212,-0.6166795997,0.2687230398264
"HYAL2",8692,2213,-0.6163067885,0.268846029655203
"ECH1",1891,2214.5,-0.6159365309,0.268968205027828
"RPP25L",138716,2214.5,-0.6159365309,0.268968205027828
"CACNA2D3",55799,2216.5,-0.6148180974,0.269337428154109
"GRIK2",2898,2216.5,-0.6148180974,0.269337428154109
"NRM",11270,2218,-0.6142639876,0.269520447886523
"KCNH1",3756,2219.5,-0.6132987642,0.269839405184294
"MYD88",4615,2219.5,-0.6132987642,0.269839405184294
"CCSER2",54462,2221.5,-0.6127778499,0.270011619377887
"HSD17B14",51171,2221.5,-0.6127778499,0.270011619377887
"ATF5",22809,2223.5,-0.6116543094,0.270383248847649
"MORN5",254956,2223.5,-0.6116543094,0.270383248847649
"PIK3R1",5295,2225,-0.6109444361,0.270618182817544
"LILRB5",10990,2226.5,-0.610729942,0.27068919011565
"USB1",79650,2226.5,-0.610729942,0.27068919011565
"ZRANB3",84083,2228,-0.6103060608,0.270829541416921
"HOXA13",3209,2229,-0.6099689987,0.270941171965759
"MPL",4352,2231,-0.6094582984,0.271110352943209
"TFE3",7030,2231,-0.6094582984,0.271110352943209
"ZNF589",51385,2231,-0.6094582984,0.271110352943209
"TLR5",7100,2233.5,-0.6083679534,0.271471730500578
"ZNF484",83744,2233.5,-0.6083679534,0.271471730500578
"ALDH2",217,2235.5,-0.6076708476,0.271702900842799
"ZNF704",619279,2235.5,-0.6076708476,0.271702900842799
"GPS2",2874,2237,-0.6073644275,0.271804545162809
"ATXN7L3",56970,2238,-0.6070784354,0.271899430265977
"WBP1L",54838,2239,-0.6066647682,0.272036703956985
"VWA3B",200403,2240.5,-0.6061310864,0.272213854875699
"ZNF622",90441,2240.5,-0.6061310864,0.272213854875699
"CCNB1IP1",57820,2243,-0.6050969185,0.272557300808908
"SAMD4B",55095,2243,-0.6050969185,0.272557300808908
"SEL1L",6400,2243,-0.6050969185,0.272557300808908
"SEC31A",22872,2245,-0.6046781443,0.272696436391473
"RNF125",54941,2246,-0.6044279012,0.272779595199705
"YTHDF2",51441,2247.5,-0.6037639909,0.273000281568776
"ZNF326",284695,2247.5,-0.6037639909,0.273000281568776
"RNF26",79102,2249.5,-0.6027502509,0.273337423365489
"SREK1",140890,2249.5,-0.6027502509,0.273337423365489
"NWD1",284434,2251.5,-0.6022369972,0.273508195896188
"PIN1",5300,2251.5,-0.6022369972,0.273508195896188
"TLE6",79816,2253,-0.6016241569,0.273712172566684
"ELP5",23587,2254.5,-0.6013381648,0.273807387411183
"FUBP1",8880,2254.5,-0.6013381648,0.273807387411183
"SINHCAF",58516,2256,-0.599698817,0.274353488402836
"BBS12",166379,2257,-0.5995353929,0.274407957841841
"KCNA2",3737,2258.5,-0.5983505684,0.274803020754031
"MLF1",4291,2258.5,-0.5983505684,0.274803020754031
"EPN1",29924,2260,-0.5976304811,0.27504326054984
"UNC119",9094,2261,-0.5971504229,0.27520347786783
"PSMD5",5711,2262,-0.5969103937,0.275283603787542
"LIX1L",128077,2264,-0.5960524174,0.275570105034974
"MSL1",339287,2264,-0.5960524174,0.275570105034974
"TFCP2",7024,2264,-0.5960524174,0.275570105034974
"FCHSD2",9873,2266,-0.5956949272,0.275689523841346
"GRIA2",2891,2267.5,-0.5946786337,0.276029153318931
"SCAF4",57466,2267.5,-0.5946786337,0.276029153318931
"BOLA3",388962,2269,-0.594241985,0.276175137594395
"SCAPER",49855,2270,-0.5938564064,0.276304079157508
"MAP3K6",9064,2272.5,-0.5932486731,0.276507371546482
"NUP210",23225,2272.5,-0.5932486731,0.276507371546482
"SLC25A13",10165,2272.5,-0.5932486731,0.276507371546482
"TRIOBP",11078,2272.5,-0.5932486731,0.276507371546482
"DMBX1",127343,2276,-0.5916246464,0.277050983003929
"RDM1",201299,2276,-0.5916246464,0.277050983003929
"TCF12",6938,2276,-0.5916246464,0.277050983003929
"DCAF15",90379,2278.5,-0.5909658431,0.277271653678365
"MYBL1",4603,2278.5,-0.5909658431,0.277271653678365
"TMEM247",388946,2280,-0.590776884,0.277334962682929
"KRT14",3861,2281,-0.5901282947,0.277552320304326
"ASPDH",554235,2282.5,-0.5896584505,0.277709828188564
"HNRNPAB",3182,2282.5,-0.5896584505,0.277709828188564
"CKS2",1164,2284.5,-0.5892396763,0.277850252443885
"ELMSAN1",91748,2284.5,-0.5892396763,0.277850252443885
"ADAMTSL4",54507,2287,-0.5883280764,0.278156051866483
"MKNK1",8569,2287,-0.5883280764,0.278156051866483
"TRIM8",81603,2287,-0.5883280764,0.278156051866483
"INKA1",389119,2290,-0.5874930815,0.278436297824875
"LYG2",254773,2290,-0.5874930815,0.278436297824875
"PHKG1",5260,2290,-0.5874930815,0.278436297824875
"BEND6",221336,2292.5,-0.58640529,0.278801595121801
"TPR",7175,2292.5,-0.58640529,0.278801595121801
"MS4A12",54860,2294,-0.5861907959,0.278873653096569
"GRIN2A",2903,2295,-0.5859711948,0.278947436123491
"BAMBI",25805,2297,-0.5851898234,0.279210043424626
"PTPRF",5792,2297,-0.5851898234,0.279210043424626
"SCRG1",11341,2297,-0.5851898234,0.279210043424626
"RAC3",5881,2299,-0.5846229462,0.279400637597895
"CXXC5",51523,2301.5,-0.5840458549,0.279594730825451
"MBNL1",4154,2301.5,-0.5840458549,0.279594730825451
"PRCP",5547,2301.5,-0.5840458549,0.279594730825451
"PRELP",5549,2301.5,-0.5840458549,0.279594730825451
"LARS2",23395,2304,-0.5833768376,0.279819823432839
"SLC13A5",284111,2305,-0.5832644836,0.279857633846976
"ZNF3",7551,2306,-0.5832031995,0.279878258787301
"ACBD7",414149,2307,-0.5828150674,0.280008900346466
"NAA35",60560,2308,-0.5824882192,0.280118937254606
"IQSEC3",440073,2309.5,-0.5818906999,0.28032015261075
"SLC7A6",9057,2309.5,-0.5818906999,0.28032015261075
"RBM7",10179,2311,-0.5816710988,0.280394121136629
"AEBP1",165,2313,-0.5811552916,0.280567898308994
"EXOG",9941,2313,-0.5811552916,0.280567898308994
"KRT24",192666,2313,-0.5811552916,0.280567898308994
"TAF7",6879,2315,-0.5807211964,0.280714186809795
"TUBB4B",10383,2316,-0.5804198833,0.280815749913011
"LRRC8D",55144,2317,-0.5802462452,0.280874285885607
"DSN1",79980,2318,-0.5800572861,0.280937993495483
"LCMT1",51451,2319.5,-0.5794648738,0.281137770715813
"SMARCA2",6595,2319.5,-0.5794648738,0.281137770715813
"ZFYVE19",84936,2321,-0.5788622476,0.281341062711052
"MPZL1",9019,2322,-0.5783260123,0.281522017810745
"ITPKC",80271,2323,-0.5781625883,0.281577177161416
"NUFIP2",57532,2324,-0.5777489211,0.281716822626814
"KHSRP",8570,2325,-0.5774833569,0.281806489185095
"SLC9A3R2",9351,2326,-0.5766458086,0.282089373664591
"ATP6V1G2",534,2327,-0.5762270344,0.282230867176021
"NLGN3",54413,2328,-0.5759512563,0.282324064468427
"ATF6B",1388,2330,-0.575302667,0.282543309057623
"LYL1",4066,2330,-0.575302667,0.282543309057623
"ZNF563",147837,2330,-0.575302667,0.282543309057623
"PSMF1",9491,2332,-0.5748123947,0.282709091580991
"GDE1",51573,2333,-0.5745212956,0.282807547037922
"TAZ",6901,2334,-0.5741178424,0.282944030093838
"ZNF486",90649,2335,-0.5738931343,0.2830200596789
"HYOU1",10525,2336,-0.5734998951,0.283153135053645
"FAR1",84188,2337,-0.5734028621,0.283185976435153
"NTRK1",4914,2338,-0.573081121,0.283294884649614
