"HGNC","ENTREZ_ID","RANK","ew1364.BCSCORE","ew1364.PVAL"
"ZNF473",25888,2336.5,-0.4749487,0.317411769279917
"ACKR4",51554,2344.5,-0.4733832,0.317969906727752
"NDUFA4",4697,2344.5,-0.4733832,0.317969906727752
"NOL12",79159,2344.5,-0.4733832,0.317969906727752
"TOMM70",9868,2344.5,-0.4733832,0.317969906727752
"DSG2",1829,2349.5,-0.4718177,0.318528457954087
"HABP4",22927,2349.5,-0.4718177,0.318528457954087
"HOXA13",3209,2349.5,-0.4718177,0.318528457954087
"NLGN4Y",22829,2349.5,-0.4718177,0.318528457954087
"PFDN1",5201,2349.5,-0.4718177,0.318528457954087
"ZNF641",121274,2349.5,-0.4718177,0.318528457954087
"GPN3",51184,2355.5,-0.4702522,0.319087421895774
"MED17",9440,2355.5,-0.4702522,0.319087421895774
"NELFB",25920,2355.5,-0.4702522,0.319087421895774
"NFKB1",4790,2355.5,-0.4702522,0.319087421895774
"OR1F1",4992,2355.5,-0.4702522,0.319087421895774
"SPTBN1",6711,2355.5,-0.4702522,0.319087421895774
"BRWD1",54014,2360.5,-0.4686866,0.319646833231414
"HNRNPLL",92906,2360.5,-0.4686866,0.319646833231414
"NOA1",84273,2360.5,-0.4686866,0.319646833231414
"NOLC1",9221,2360.5,-0.4686866,0.319646833231414
"ETV3",2117,2365.5,-0.4671211,0.320206619429323
"KLK15",55554,2365.5,-0.4671211,0.320206619429323
"KRTAP10-8",386681,2365.5,-0.4671211,0.320206619429323
"MICB",4277,2365.5,-0.4671211,0.320206619429323
"ZNF584",201514,2365.5,-0.4671211,0.320206619429323
"ZNF706",51123,2365.5,-0.4671211,0.320206619429323
"BBC3",27113,2372,-0.4655556,0.320766815136239
"CDK11B",984,2372,-0.4655556,0.320766815136239
"FAM91A1",157769,2372,-0.4655556,0.320766815136239
"MRPL43",84545,2372,-0.4655556,0.320766815136239
"MSTO1",55154,2372,-0.4655556,0.320766815136239
"SLC15A5",729025,2372,-0.4655556,0.320766815136239
"ZNF582",147948,2372,-0.4655556,0.320766815136239
"CRLF3",51379,2378,-0.4639901,0.321327419277813
"OR4A15",81328,2378,-0.4639901,0.321327419277813
"PCDHB17P",54661,2378,-0.4639901,0.321327419277813
"POLR2H",5437,2378,-0.4639901,0.321327419277813
"RBM24",221662,2378,-0.4639901,0.321327419277813
"ACACA",31,2383,-0.4624246,0.321888430776908
"C8orf33",65265,2383,-0.4624246,0.321888430776908
"KRTAP25-1",100131902,2383,-0.4624246,0.321888430776908
"L1TD1",54596,2383,-0.4624246,0.321888430776908
"OR2T7",81458,2383,-0.4624246,0.321888430776908
"FURIN",5045,2386.5,-0.460859,0.322449884428445
"LRRC49",54839,2386.5,-0.460859,0.322449884428445
"DENND3",22898,2390.5,-0.4592935,0.323011707425909
"DENND4A",10260,2390.5,-0.4592935,0.323011707425909
"OR12D1",26530,2390.5,-0.4592935,0.323011707425909
"OR5AK2",390181,2390.5,-0.4592935,0.323011707425909
"PRSS55",203074,2390.5,-0.4592935,0.323011707425909
"SERPINB8",5271,2390.5,-0.4592935,0.323011707425909
"C17orf67",339210,2396.5,-0.457728,0.323573934532759
"DENND2C",163259,2396.5,-0.457728,0.323573934532759
"H2BC5",3017,2396.5,-0.457728,0.323573934532759
"NPW",283869,2396.5,-0.457728,0.323573934532759
"OR2J2",26707,2396.5,-0.457728,0.323573934532759
"TPH2",121278,2396.5,-0.457728,0.323573934532759
"C1QTNF12",388581,2401,-0.4561625,0.324136564660775
"DCAF1",9730,2401,-0.4561625,0.324136564660775
"NDUFC1",4717,2401,-0.4561625,0.324136564660775
"ATP5MF-PTCD1",100526740,2405.5,-0.4545969,0.324699632696792
"EIF3F",8665,2405.5,-0.4545969,0.324699632696792
"FOXRED1",55572,2405.5,-0.4545969,0.324699632696792
"INTS11",54973,2405.5,-0.4545969,0.324699632696792
"NDUFAF8",284184,2405.5,-0.4545969,0.324699632696792
"TRBV21OR9-2",6959,2405.5,-0.4545969,0.324699632696792
"CAMK2N1",55450,2413,-0.4514659,0.32582689827718
"DMXL1",1657,2413,-0.4514659,0.32582689827718
"DRG1",4733,2413,-0.4514659,0.32582689827718
"FUT6",2528,2413,-0.4514659,0.32582689827718
"GAGE13",645051,2413,-0.4514659,0.32582689827718
"MRPL32",64983,2413,-0.4514659,0.32582689827718
"NETO1",81832,2413,-0.4514659,0.32582689827718
"RAC2",5880,2413,-0.4514659,0.32582689827718
"RNF31",55072,2413,-0.4514659,0.32582689827718
"CDKN2A-DT",51198,2421,-0.4499004,0.326391129578043
"CTAGE15",441294,2421,-0.4499004,0.326391129578043
"HCFC1",3054,2421,-0.4499004,0.326391129578043
"IGSF5",150084,2421,-0.4499004,0.326391129578043
"NOP16",51491,2421,-0.4499004,0.326391129578043
"PDCD10",11235,2421,-0.4499004,0.326391129578043
"TWNK",56652,2421,-0.4499004,0.326391129578043
"C1orf109",54955,2427.5,-0.4483349,0.326955758417674
"DYRK1A",1859,2427.5,-0.4483349,0.326955758417674
"FAM78B",149297,2427.5,-0.4483349,0.326955758417674
"NDUFS6",4726,2427.5,-0.4483349,0.326955758417674
"SUMO2",6613,2427.5,-0.4483349,0.326955758417674
"WEE1",7465,2427.5,-0.4483349,0.326955758417674
"AP3M2",10947,2432,-0.4467693,0.327520819796365
"AS3MT",57412,2432,-0.4467693,0.327520819796365
"PPRC1",23082,2432,-0.4467693,0.327520819796365
"CAVIN2",8436,2436.5,-0.4452038,0.328086240422028
"LARP7",51574,2436.5,-0.4452038,0.328086240422028
"PSMG4",389362,2436.5,-0.4452038,0.328086240422028
"SLC34A1",6569,2436.5,-0.4452038,0.328086240422028
"TAF10",6881,2436.5,-0.4452038,0.328086240422028
"TIMM9",26520,2436.5,-0.4452038,0.328086240422028
"PGRMC2",10424,2443.5,-0.4436383,0.328652055264235
"PRRG2",5639,2443.5,-0.4436383,0.328652055264235
"RAB40A",142684,2443.5,-0.4436383,0.328652055264235
"RSKR",124923,2443.5,-0.4436383,0.328652055264235
"SUOX",6821,2443.5,-0.4436383,0.328652055264235
"UBE2Q2L",100505679,2443.5,-0.4436383,0.328652055264235
"ZFP62",643836,2443.5,-0.4436383,0.328652055264235
"ZNF644",84146,2443.5,-0.4436383,0.328652055264235
"AQR",9716,2454,-0.4420728,0.329218263210179
"C12orf42",374470,2454,-0.4420728,0.329218263210179
"DSG1",1828,2454,-0.4420728,0.329218263210179
"E2F3",1871,2454,-0.4420728,0.329218263210179
"EIF4E3",317649,2454,-0.4420728,0.329218263210179
"ESF1",51575,2454,-0.4420728,0.329218263210179
"KCNB2",9312,2454,-0.4420728,0.329218263210179
"KCTD8",386617,2454,-0.4420728,0.329218263210179
"MSANTD3",91283,2454,-0.4420728,0.329218263210179
"NLGN1",22871,2454,-0.4420728,0.329218263210179
"WDR81",124997,2454,-0.4420728,0.329218263210179
"ZDHHC11B",653082,2454,-0.4420728,0.329218263210179
"ZSCAN18",65982,2454,-0.4420728,0.329218263210179
"CCDC84",338657,2464.5,-0.4405072,0.329784899349753
"CFH",3075,2464.5,-0.4405072,0.329784899349753
"DHX40",79665,2464.5,-0.4405072,0.329784899349753
"ITGAX",3687,2464.5,-0.4405072,0.329784899349753
"LY6G5B",58496,2464.5,-0.4405072,0.329784899349753
"RFTN1",23180,2464.5,-0.4405072,0.329784899349753
"TRMT61B",55006,2464.5,-0.4405072,0.329784899349753
"UBALD1",124402,2464.5,-0.4405072,0.329784899349753
"ADAM29",11086,2471.5,-0.4389417,0.330351890178885
"AKAP14",158798,2471.5,-0.4389417,0.330351890178885
"ASPDH",554235,2471.5,-0.4389417,0.330351890178885
"RAP2C",57826,2471.5,-0.4389417,0.330351890178885
"RBM7",10179,2471.5,-0.4389417,0.330351890178885
"ST18",9705,2471.5,-0.4389417,0.330351890178885
"CCDC71L",168455,2481.5,-0.4373762,0.330919270757083
"COQ10B",80219,2481.5,-0.4373762,0.330919270757083
"EIF2A",83939,2481.5,-0.4373762,0.330919270757083
"FOPNL",123811,2481.5,-0.4373762,0.330919270757083
"HPS3",84343,2481.5,-0.4373762,0.330919270757083
"IL37",27178,2481.5,-0.4373762,0.330919270757083
"KDM4A",9682,2481.5,-0.4373762,0.330919270757083
"MALSU1",115416,2481.5,-0.4373762,0.330919270757083
"MAPK15",225689,2481.5,-0.4373762,0.330919270757083
"PCBP1",5093,2481.5,-0.4373762,0.330919270757083
"PI4K2B",55300,2481.5,-0.4373762,0.330919270757083
"SYNCRIP",10492,2481.5,-0.4373762,0.330919270757083
"TASOR",23272,2481.5,-0.4373762,0.330919270757083
"TBC1D2",55357,2481.5,-0.4373762,0.330919270757083
"C14orf28",122525,2492,-0.4358107,0.331487039960776
"HYAL3",8372,2492,-0.4358107,0.331487039960776
"PRPF38B",55119,2492,-0.4358107,0.331487039960776
"PRR15L",79170,2492,-0.4358107,0.331487039960776
"PTPRA",5786,2492,-0.4358107,0.331487039960776
"RPUSD4",84881,2492,-0.4358107,0.331487039960776
"ZPR1",8882,2492,-0.4358107,0.331487039960776
"ACBD6",84320,2499.5,-0.4342452,0.332055196663716
"CCNT1",904,2499.5,-0.4342452,0.332055196663716
"DNAJC12",56521,2499.5,-0.4342452,0.332055196663716
"GPR12",2835,2499.5,-0.4342452,0.332055196663716
"MCM10",55388,2499.5,-0.4342452,0.332055196663716
"SHISA9",729993,2499.5,-0.4342452,0.332055196663716
"TXNL4B",54957,2499.5,-0.4342452,0.332055196663716
"UTP3",57050,2499.5,-0.4342452,0.332055196663716
"ATP6V1G3",127124,2506.5,-0.4326796,0.332623776066334
"BLZF1",8548,2506.5,-0.4326796,0.332623776066334
"OXA1L",5018,2506.5,-0.4326796,0.332623776066334
"PLA2G15",23659,2506.5,-0.4326796,0.332623776066334
"ZC3HAV1L",92092,2506.5,-0.4326796,0.332623776066334
"ZCCHC14",23174,2506.5,-0.4326796,0.332623776066334
"CFAP298",56683,2512,-0.4311141,0.333192704402935
"IGFBP4",3487,2512,-0.4311141,0.333192704402935
"NPAS1",4861,2512,-0.4311141,0.333192704402935
"NUS1",116150,2512,-0.4311141,0.333192704402935
"TM9SF2",9375,2512,-0.4311141,0.333192704402935
"ARMCX2",9823,2519,-0.4295486,0.333762016843985
"BORCS8-MEF2B",4207,2519,-0.4295486,0.333762016843985
"BRAF",673,2519,-0.4295486,0.333762016843985
"GNMT",27232,2519,-0.4295486,0.333762016843985
"NDC1",55706,2519,-0.4295486,0.333762016843985
"PSMA7",5688,2519,-0.4295486,0.333762016843985
"RAD1",5810,2519,-0.4295486,0.333762016843985
"TUBD1",51174,2519,-0.4295486,0.333762016843985
"VWA5B2",90113,2519,-0.4295486,0.333762016843985
"DSC3",1825,2527.5,-0.4279831,0.334331712252603
"EDC4",23644,2527.5,-0.4279831,0.334331712252603
"GPN2",54707,2527.5,-0.4279831,0.334331712252603
"NBPF14",25832,2527.5,-0.4279831,0.334331712252603
"PGAM5",192111,2527.5,-0.4279831,0.334331712252603
"PRKCSH",5589,2527.5,-0.4279831,0.334331712252603
"SCML2",10389,2527.5,-0.4279831,0.334331712252603
"SPATA2",9825,2527.5,-0.4279831,0.334331712252603
"LRIT1",26103,2534,-0.4264175,0.334901825916461
"MBD3L3",653657,2534,-0.4264175,0.334901825916461
"NDUFB6",4712,2534,-0.4264175,0.334901825916461
"SUPT6H",6830,2534,-0.4264175,0.334901825916461
"ZNF490",57474,2534,-0.4264175,0.334901825916461
"CDS2",8760,2539,-0.424852,0.335472283863284
"MVK",4598,2539,-0.424852,0.335472283863284
"PRCD",768206,2539,-0.424852,0.335472283863284
"SMCR8",140775,2539,-0.424852,0.335472283863284
"TRIM64C",646754,2539,-0.424852,0.335472283863284
"FIGNL1",63979,2544.5,-0.421721,0.336614337232572
"HDAC7",51564,2544.5,-0.421721,0.336614337232572
"NDUFB9",4715,2544.5,-0.421721,0.336614337232572
"NRXN3",9369,2544.5,-0.421721,0.336614337232572
"SMTNL1",219537,2544.5,-0.421721,0.336614337232572
"TAS2R19",259294,2544.5,-0.421721,0.336614337232572
"CARMIL2",146206,2553,-0.4201555,0.337185930357595
"CHCHD4",131474,2553,-0.4201555,0.337185930357595
"CSRP1",1465,2553,-0.4201555,0.337185930357595
"FAM98B",283742,2553,-0.4201555,0.337185930357595
"FOXF2",2295,2553,-0.4201555,0.337185930357595
"KLF16",83855,2553,-0.4201555,0.337185930357595
"PET117",100303755,2553,-0.4201555,0.337185930357595
"POM121",9883,2553,-0.4201555,0.337185930357595
"RPS25",6230,2553,-0.4201555,0.337185930357595
"TGFBR2",7048,2553,-0.4201555,0.337185930357595
"TRIM24",8805,2553,-0.4201555,0.337185930357595
"CXorf56",63932,2563.5,-0.4185899,0.337757936121426
"GUCA1C",9626,2563.5,-0.4185899,0.337757936121426
"NUP85",79902,2563.5,-0.4185899,0.337757936121426
"RBMS2",5939,2563.5,-0.4185899,0.337757936121426
"SSBP1",6742,2563.5,-0.4185899,0.337757936121426
"UBTF",7343,2563.5,-0.4185899,0.337757936121426
"WDR59",79726,2563.5,-0.4185899,0.337757936121426
"ZNF385B",151126,2563.5,-0.4185899,0.337757936121426
"ZNF518B",85460,2563.5,-0.4185899,0.337757936121426
"ZNF561-AS1",284385,2563.5,-0.4185899,0.337757936121426
"GALNT2",2590,2571,-0.4170244,0.338330280297
"RAB40C",57799,2571,-0.4170244,0.338330280297
"RGS21",431704,2571,-0.4170244,0.338330280297
"S100A6",6277,2571,-0.4170244,0.338330280297
"TAAR9",134860,2571,-0.4170244,0.338330280297
"EPRS1",2058,2574,-0.4162416,0.338616610915779
"ATP6V1E1",529,2577.5,-0.4154589,0.338902998250362
"CKAP4",10970,2577.5,-0.4154589,0.338902998250362
"FAM71B",153745,2577.5,-0.4154589,0.338902998250362
"KANSL1",284058,2577.5,-0.4154589,0.338902998250362
"TIAL1",7073,2577.5,-0.4154589,0.338902998250362
"WDR5",11091,2577.5,-0.4154589,0.338902998250362
"ALG11",440138,2583.5,-0.4138934,0.339476088821086
"ERV3-1",2086,2583.5,-0.4138934,0.339476088821086
"IPPK",64768,2583.5,-0.4138934,0.339476088821086
"KCTD9",54793,2583.5,-0.4138934,0.339476088821086
"KRTAP4-6",81871,2583.5,-0.4138934,0.339476088821086
"NPEPPS",9520,2583.5,-0.4138934,0.339476088821086
"BCAM",4059,2589,-0.4123278,0.340049587489244
"CRELD1",78987,2589,-0.4123278,0.340049587489244
"EPHA1",2041,2589,-0.4123278,0.340049587489244
"SOAT1",6646,2589,-0.4123278,0.340049587489244
"XRCC2",7516,2589,-0.4123278,0.340049587489244
"BBS10",79738,2593,-0.4107623,0.340623419826714
"STN1",79991,2593,-0.4107623,0.340623419826714
"TMEM205",374882,2593,-0.4107623,0.340623419826714
"ANKRD20A4",728747,2601,-0.4091968,0.341197621284732
"CDK7",1022,2601,-0.4091968,0.341197621284732
"CPTP",80772,2601,-0.4091968,0.341197621284732
"DCUN1D5",84259,2601,-0.4091968,0.341197621284732
"DKFZP434A062",26102,2601,-0.4091968,0.341197621284732
"IGLV5-52",28779,2601,-0.4091968,0.341197621284732
"NBPF15",284565,2601,-0.4091968,0.341197621284732
"OR13J1",392309,2601,-0.4091968,0.341197621284732
"OR1L1",26737,2601,-0.4091968,0.341197621284732
"PHOX2A",401,2601,-0.4091968,0.341197621284732
"TAS2R31",259290,2601,-0.4091968,0.341197621284732
"UBAP1",51271,2601,-0.4091968,0.341197621284732
"XAB2",56949,2601,-0.4091968,0.341197621284732
"FCF1",51077,2611,-0.4076313,0.341772190692587
"H4C5",8367,2611,-0.4076313,0.341772190692587
"KLHL15",80311,2611,-0.4076313,0.341772190692587
"MBNL3",55796,2611,-0.4076313,0.341772190692587
"OR51D1",390038,2611,-0.4076313,0.341772190692587
"PPP1R11",6992,2611,-0.4076313,0.341772190692587
"RAD23A",5886,2611,-0.4076313,0.341772190692587
"ATP8B3",148229,2618.5,-0.4060657,0.342347163614105
"CRYGS",1427,2618.5,-0.4060657,0.342347163614105
"GORASP2",26003,2618.5,-0.4060657,0.342347163614105
"H3C8",8355,2618.5,-0.4060657,0.342347163614105
"IER5",51278,2618.5,-0.4060657,0.342347163614105
"PRPSAP2",5636,2618.5,-0.4060657,0.342347163614105
"RFPL4B",442247,2618.5,-0.4060657,0.342347163614105
"TARS2",80222,2618.5,-0.4060657,0.342347163614105
"ATP6V0D1",9114,2625.5,-0.4045002,0.342922465422603
"MRPL1",65008,2625.5,-0.4045002,0.342922465422603
"OR52E4",390081,2625.5,-0.4045002,0.342922465422603
"PGAP6",58986,2625.5,-0.4045002,0.342922465422603
"PRKCZ",5590,2625.5,-0.4045002,0.342922465422603
"TPP2",7174,2625.5,-0.4045002,0.342922465422603
"B4GALT3",8703,2632,-0.4029347,0.343498131653429
"H4C1",8359,2632,-0.4029347,0.343498131653429
"IFI16",3428,2632,-0.4029347,0.343498131653429
"LMAN2L",81562,2632,-0.4029347,0.343498131653429
"LRG1",116844,2632,-0.4029347,0.343498131653429
"TOMM7",54543,2632,-0.4029347,0.343498131653429
"UBA7",7318,2632,-0.4029347,0.343498131653429
"CALM3",808,2638,-0.4013692,0.344074161125695
"COX19",90639,2638,-0.4013692,0.344074161125695
"DDOST",1650,2638,-0.4013692,0.344074161125695
"DLEU7",220107,2638,-0.4013692,0.344074161125695
"KDM4D",55693,2638,-0.4013692,0.344074161125695
"ARPP21",10777,2643.5,-0.3998037,0.344650552655989
"ISOC2",79763,2643.5,-0.3998037,0.344650552655989
"LONP2",83752,2643.5,-0.3998037,0.344650552655989
"PPP1R35",221908,2643.5,-0.3998037,0.344650552655989
"RWDD1",51389,2643.5,-0.3998037,0.344650552655989
"TCEAL9",51186,2643.5,-0.3998037,0.344650552655989
"ATAD3A",55210,2650.5,-0.3982381,0.345227341911297
"CRTC1",23373,2650.5,-0.3982381,0.345227341911297
"HYOU1",10525,2650.5,-0.3982381,0.345227341911297
"MRPS12",6183,2650.5,-0.3982381,0.345227341911297
"NDUFAF3",25915,2650.5,-0.3982381,0.345227341911297
"NOTCH2NLA",388677,2650.5,-0.3982381,0.345227341911297
"PHACTR4",65979,2650.5,-0.3982381,0.345227341911297
"SGTA",6449,2650.5,-0.3982381,0.345227341911297
"CCR9",10803,2658.5,-0.3966726,0.345804454020273
"CWC15",51503,2658.5,-0.3966726,0.345804454020273
"FAM177B",400823,2658.5,-0.3966726,0.345804454020273
"IQCA1",79781,2658.5,-0.3966726,0.345804454020273
"ITIH4",3700,2658.5,-0.3966726,0.345804454020273
"PPA1",5464,2658.5,-0.3966726,0.345804454020273
"SYNGR3",9143,2658.5,-0.3966726,0.345804454020273
"TCOF1",6949,2658.5,-0.3966726,0.345804454020273
"ANKRD6",22881,2665,-0.3951071,0.346381924621876
"FNDC10",643988,2665,-0.3951071,0.346381924621876
"OR2T10",127069,2665,-0.3951071,0.346381924621876
"TMF1",7110,2665,-0.3951071,0.346381924621876
"TRAJ25",28730,2665,-0.3951071,0.346381924621876
"ACOT9",23597,2670.5,-0.3935416,0.346959752522657
"C21orf62",56245,2670.5,-0.3935416,0.346959752522657
"CD276",80381,2670.5,-0.3935416,0.346959752522657
"ILF3",3609,2670.5,-0.3935416,0.346959752522657
"KMO",8564,2670.5,-0.3935416,0.346959752522657
"TATDN1",83940,2670.5,-0.3935416,0.346959752522657
"AFG3L2",10939,2677,-0.391976,0.347537973470893
"CMPK1",51727,2677,-0.391976,0.347537973470893
"GIMAP4",55303,2677,-0.391976,0.347537973470893
"PTCD2",79810,2677,-0.391976,0.347537973470893
"TMEM50A",23585,2677,-0.391976,0.347537973470893
"TRPC4",7223,2677,-0.391976,0.347537973470893
"ZNF639",51193,2677,-0.391976,0.347537973470893
"CHMP4A",29082,2684.5,-0.3904105,0.34811651240237
"CLEC7A",64581,2684.5,-0.3904105,0.34811651240237
"OLFM2",93145,2684.5,-0.3904105,0.34811651240237
"OR8H1",219469,2684.5,-0.3904105,0.34811651240237
"PELO",53918,2684.5,-0.3904105,0.34811651240237
"RSPH1",89765,2684.5,-0.3904105,0.34811651240237
"SLC35B4",84912,2684.5,-0.3904105,0.34811651240237
"TMC2",117532,2684.5,-0.3904105,0.34811651240237
"CDCA8",55143,2692.5,-0.388845,0.348695405037696
"LRRC56",115399,2692.5,-0.388845,0.348695405037696
"NCF4",4689,2692.5,-0.388845,0.348695405037696
"RPL4",6124,2692.5,-0.388845,0.348695405037696
"SLC1A5",6510,2692.5,-0.388845,0.348695405037696
"SPIC",121599,2692.5,-0.388845,0.348695405037696
"ZCCHC18",644353,2692.5,-0.388845,0.348695405037696
"ZNF195",7748,2692.5,-0.388845,0.348695405037696
"CHUK",1147,2698.5,-0.3872795,0.349274650173507
"FOXD4L1",200350,2698.5,-0.3872795,0.349274650173507
"RAB6A",5870,2698.5,-0.3872795,0.349274650173507
"TMEM107",84314,2698.5,-0.3872795,0.349274650173507
"CCDC172",374355,2703.5,-0.385714,0.349854246603978
"CNGB1",1258,2703.5,-0.385714,0.349854246603978
"MTPAP",55149,2703.5,-0.385714,0.349854246603978
"NADSYN1",55191,2703.5,-0.385714,0.349854246603978
"PLD6",201164,2703.5,-0.385714,0.349854246603978
"RNF14",9604,2703.5,-0.385714,0.349854246603978
"GSTA4",2941,2710,-0.3841484,0.350434230177435
"MOB3C",148932,2710,-0.3841484,0.350434230177435
"SCAMP4",113178,2710,-0.3841484,0.350434230177435
"SOCS5",9655,2710,-0.3841484,0.350434230177435
"STX1B",112755,2710,-0.3841484,0.350434230177435
"TMEM62",80021,2710,-0.3841484,0.350434230177435
"UCHL5",51377,2710,-0.3841484,0.350434230177435
"ATP1A1",476,2716.5,-0.3825829,0.351014525592188
"GJB3",2707,2716.5,-0.3825829,0.351014525592188
"LYRM7",90624,2716.5,-0.3825829,0.351014525592188
"RNF103-CHMP3",100526767,2716.5,-0.3825829,0.351014525592188
"SEC16A",9919,2716.5,-0.3825829,0.351014525592188
"SULT1C4",27233,2716.5,-0.3825829,0.351014525592188
"CCR3",1232,2721,-0.3810174,0.351595168669353
"NRSN2",80023,2721,-0.3810174,0.351595168669353
"ZNF529",57711,2721,-0.3810174,0.351595168669353
"CCR1",1230,2727,-0.3794519,0.352176158193337
"CD83",9308,2727,-0.3794519,0.352176158193337
"FZR1",51343,2727,-0.3794519,0.352176158193337
"GAPDH",2597,2727,-0.3794519,0.352176158193337
"IPO9",55705,2727,-0.3794519,0.352176158193337
"OR4S1",256148,2727,-0.3794519,0.352176158193337
"STAG1",10274,2727,-0.3794519,0.352176158193337
"STARD7",56910,2727,-0.3794519,0.352176158193337
"TBPL1",9519,2727,-0.3794519,0.352176158193337
"BANP",54971,2735.5,-0.3778863,0.352757530091244
"CCNE1",898,2735.5,-0.3778863,0.352757530091244
"IRF2BP1",26145,2735.5,-0.3778863,0.352757530091244
"MTSS2",92154,2735.5,-0.3778863,0.352757530091244
"SERPINB1",1992,2735.5,-0.3778863,0.352757530091244
"SERPINF2",5345,2735.5,-0.3778863,0.352757530091244
"TPGS1",91978,2735.5,-0.3778863,0.352757530091244
"ZBTB12",221527,2735.5,-0.3778863,0.352757530091244
"BUD31",8896,2744,-0.3763208,0.353339208874321
"DNAJC8",22826,2744,-0.3763208,0.353339208874321
"DSCAM",1826,2744,-0.3763208,0.353339208874321
"IFRD1",3475,2744,-0.3763208,0.353339208874321
"KIN",22944,2744,-0.3763208,0.353339208874321
"KRTAP10-11",386678,2744,-0.3763208,0.353339208874321
"KRTAP10-4",386672,2744,-0.3763208,0.353339208874321
"MS4A3",932,2744,-0.3763208,0.353339208874321
"SLC39A8",64116,2744,-0.3763208,0.353339208874321
"AK2",204,2750,-0.3747553,0.353921230442836
"AKAP17A",8227,2750,-0.3747553,0.353921230442836
"GGT2",728441,2750,-0.3747553,0.353921230442836
"DHX34",9704,2756,-0.3731898,0.354503593571541
"GON4L",54856,2756,-0.3731898,0.354503593571541
"NHLRC2",374354,2756,-0.3731898,0.354503593571541
"PAICS",10606,2756,-0.3731898,0.354503593571541
"TMED9",54732,2756,-0.3731898,0.354503593571541
"TTC24",164118,2756,-0.3731898,0.354503593571541
"UNC5CL",222643,2756,-0.3731898,0.354503593571541
"ZNF267",10308,2756,-0.3731898,0.354503593571541
"ZNF98",148198,2756,-0.3731898,0.354503593571541
"CHAC2",494143,2763.5,-0.3716243,0.355086297032797
"FBXL20",84961,2763.5,-0.3716243,0.355086297032797
"OR5A2",219981,2763.5,-0.3716243,0.355086297032797
"TMEM131L",23240,2763.5,-0.3716243,0.355086297032797
"ZNF560",147741,2763.5,-0.3716243,0.355086297032797
"ZPBP",11055,2763.5,-0.3716243,0.355086297032797
"MCTP1",79772,2770,-0.3700587,0.3556693768506
"PIAS3",10401,2770,-0.3700587,0.3556693768506
"SOX6",55553,2770,-0.3700587,0.3556693768506
"TIMM10B",26515,2770,-0.3700587,0.3556693768506
"TMED3",23423,2770,-0.3700587,0.3556693768506
"ULK4",54986,2770,-0.3700587,0.3556693768506
"ZNF169",169841,2770,-0.3700587,0.3556693768506
"BCAP29",55973,2775.5,-0.3684932,0.356252757306043
"DHX58",79132,2775.5,-0.3684932,0.356252757306043
"PDZK1",5174,2775.5,-0.3684932,0.356252757306043
"ZCCHC10",54819,2775.5,-0.3684932,0.356252757306043
"C5orf60",285679,2781,-0.3669277,0.356836474396751
"HRCT1",646962,2781,-0.3669277,0.356836474396751
"MYO1D",4642,2781,-0.3669277,0.356836474396751
"PEX14",5195,2781,-0.3669277,0.356836474396751
"SRSF2",6427,2781,-0.3669277,0.356836474396751
"STAT5B",6777,2781,-0.3669277,0.356836474396751
"TANC2",26115,2781,-0.3669277,0.356836474396751
"DDAH1",23576,2788,-0.3653622,0.357420526885586
"ETNK1",55500,2788,-0.3653622,0.357420526885586
"FDX1",2230,2788,-0.3653622,0.357420526885586
"NFU1",27247,2788,-0.3653622,0.357420526885586
"PIK3CG",5294,2788,-0.3653622,0.357420526885586
"PRSS36",146547,2788,-0.3653622,0.357420526885586
"TRIM60",166655,2788,-0.3653622,0.357420526885586
"BRMS1",25855,2795.5,-0.3637966,0.358004950872772
"GAL3ST3",89792,2795.5,-0.3637966,0.358004950872772
"GFRA2",2675,2795.5,-0.3637966,0.358004950872772
"HAUS6",54801,2795.5,-0.3637966,0.358004950872772
"MFSD6",54842,2795.5,-0.3637966,0.358004950872772
"PDIA6",10130,2795.5,-0.3637966,0.358004950872772
"RP1",6101,2795.5,-0.3637966,0.358004950872772
"TUBA3D",113457,2795.5,-0.3637966,0.358004950872772
"ASXL2",55252,2802,-0.3622311,0.358589670458255
"GTDC1",79712,2802,-0.3622311,0.358589670458255
"IQUB",154865,2802,-0.3622311,0.358589670458255
"PAIP2B",400961,2802,-0.3622311,0.358589670458255
"PAPOLA",10914,2802,-0.3622311,0.358589670458255
"AVEN",57099,2809.5,-0.3606656,0.359174721716268
"CFAP52",146845,2809.5,-0.3606656,0.359174721716268
"COLEC11",78989,2809.5,-0.3606656,0.359174721716268
"GGCT",79017,2809.5,-0.3606656,0.359174721716268
"IRAK1",3654,2809.5,-0.3606656,0.359174721716268
"MIS18A",54069,2809.5,-0.3606656,0.359174721716268
"MRFAP1L1",114932,2809.5,-0.3606656,0.359174721716268
"SEC63",11231,2809.5,-0.3606656,0.359174721716268
"TAF1",6872,2809.5,-0.3606656,0.359174721716268
"ZNF716",441234,2809.5,-0.3606656,0.359174721716268
"C12orf45",121053,2817,-0.3591001,0.359760103400297
"C3orf79",152118,2817,-0.3591001,0.359760103400297
"DEFB115",245929,2817,-0.3591001,0.359760103400297
"LACTB2",51110,2817,-0.3591001,0.359760103400297
"TRIP4",9325,2817,-0.3591001,0.359760103400297
"ABLIM1",3983,2823.5,-0.3575346,0.360345814261504
"AVPI1",60370,2823.5,-0.3575346,0.360345814261504
