"HGNC","ENTREZ_ID","RANK","ew1314.BCSCORE","ew1314.PVAL"
"KAZALD1",81621,11996,-0.31748938,0.375436148255955
"KRT9",3857,11996,-0.31748938,0.375436148255955
"MSTN",2660,11996,-0.31748938,0.375436148255955
"MTURN",222166,11996,-0.31748938,0.375436148255955
"MUSTN1",389125,11996,-0.31748938,0.375436148255955
"SPECC1L",23384,11996,-0.31748938,0.375436148255955
"ABHD6",57406,12018,-0.31777311,0.375328524678871
"ACTN3",89,12018,-0.31777311,0.375328524678871
"B3GLCT",145173,12018,-0.31777311,0.375328524678871
"C7orf65",401335,12018,-0.31777311,0.375328524678871
"CELF2",10659,12018,-0.31777311,0.375328524678871
"CPNE9",151835,12018,-0.31777311,0.375328524678871
"GK",2710,12018,-0.31777311,0.375328524678871
"GPR68",8111,12018,-0.31777311,0.375328524678871
"GRIN2B",2904,12018,-0.31777311,0.375328524678871
"KRTAP20-1",337975,12018,-0.31777311,0.375328524678871
"MAVS",57506,12018,-0.31777311,0.375328524678871
"MUC19",283463,12018,-0.31777311,0.375328524678871
"NAALAD2",10003,12018,-0.31777311,0.375328524678871
"OR2T29",343563,12018,-0.31777311,0.375328524678871
"OR5M9",390162,12018,-0.31777311,0.375328524678871
"PEG3",5178,12018,-0.31777311,0.375328524678871
"PTEN",5728,12018,-0.31777311,0.375328524678871
"RBSN",64145,12018,-0.31777311,0.375328524678871
"RILPL2",196383,12018,-0.31777311,0.375328524678871
"SFMBT1",51460,12018,-0.31777311,0.375328524678871
"SH3GL2",6456,12018,-0.31777311,0.375328524678871
"SPG11",80208,12018,-0.31777311,0.375328524678871
"SRMS",6725,12018,-0.31777311,0.375328524678871
"TM7SF2",7108,12018,-0.31777311,0.375328524678871
"TRMT11",60487,12018,-0.31777311,0.375328524678871
"ZNF224",7767,12018,-0.31777311,0.375328524678871
"ZNF473",25888,12018,-0.31777311,0.375328524678871
"ABCC10",89845,12046,-0.318056841,0.375220910425615
"ABHD14A-ACY1",100526760,12046,-0.318056841,0.375220910425615
"ADGRF2",222611,12046,-0.318056841,0.375220910425615
"AFAP1L1",134265,12046,-0.318056841,0.375220910425615
"AK8",158067,12046,-0.318056841,0.375220910425615
"ANKRD34B",340120,12046,-0.318056841,0.375220910425615
"CD276",80381,12046,-0.318056841,0.375220910425615
"CELA2A",63036,12046,-0.318056841,0.375220910425615
"CHRNB3",1142,12046,-0.318056841,0.375220910425615
"CLTB",1212,12046,-0.318056841,0.375220910425615
"DNPEP",23549,12046,-0.318056841,0.375220910425615
"GKN1",56287,12046,-0.318056841,0.375220910425615
"H3C6",8353,12046,-0.318056841,0.375220910425615
"KCTD21",283219,12046,-0.318056841,0.375220910425615
"MS4A2",2206,12046,-0.318056841,0.375220910425615
"MUS81",80198,12046,-0.318056841,0.375220910425615
"NCSTN",23385,12046,-0.318056841,0.375220910425615
"PAX3",5077,12046,-0.318056841,0.375220910425615
"PCDHGB2",56103,12046,-0.318056841,0.375220910425615
"PRSS46P",100287362,12046,-0.318056841,0.375220910425615
"RTN1",6252,12046,-0.318056841,0.375220910425615
"SATB1",6304,12046,-0.318056841,0.375220910425615
"SELENOP",6414,12046,-0.318056841,0.375220910425615
"SFMBT2",57713,12046,-0.318056841,0.375220910425615
"SNX10",29887,12046,-0.318056841,0.375220910425615
"TMEM234",56063,12046,-0.318056841,0.375220910425615
"UPK1B",7348,12046,-0.318056841,0.375220910425615
"VGLL1",51442,12046,-0.318056841,0.375220910425615
"ZDHHC6",64429,12046,-0.318056841,0.375220910425615
"AGPS",8540,12074.5,-0.318340571,0.37511330626254
"BAALC",79870,12074.5,-0.318340571,0.37511330626254
"BCL2",596,12074.5,-0.318340571,0.37511330626254
"CACNA1C",775,12074.5,-0.318340571,0.37511330626254
"CCS",9973,12074.5,-0.318340571,0.37511330626254
"CDH22",64405,12074.5,-0.318340571,0.37511330626254
"COL9A3",1299,12074.5,-0.318340571,0.37511330626254
"DAO",1610,12074.5,-0.318340571,0.37511330626254
"DSC1",1823,12074.5,-0.318340571,0.37511330626254
"ELOVL7",79993,12074.5,-0.318340571,0.37511330626254
"ENAH",55740,12074.5,-0.318340571,0.37511330626254
"ITGBL1",9358,12074.5,-0.318340571,0.37511330626254
"L2HGDH",79944,12074.5,-0.318340571,0.37511330626254
"LAMP2",3920,12074.5,-0.318340571,0.37511330626254
"LMBR1",64327,12074.5,-0.318340571,0.37511330626254
"MAGI1",9223,12074.5,-0.318340571,0.37511330626254
"MORF4L1",10933,12074.5,-0.318340571,0.37511330626254
"MVB12B",89853,12074.5,-0.318340571,0.37511330626254
"OR8B4",283162,12074.5,-0.318340571,0.37511330626254
"PDCD1LG2",80380,12074.5,-0.318340571,0.37511330626254
"REC114",283677,12074.5,-0.318340571,0.37511330626254
"RNF175",285533,12074.5,-0.318340571,0.37511330626254
"RPS6KL1",83694,12074.5,-0.318340571,0.37511330626254
"SAMD9",54809,12074.5,-0.318340571,0.37511330626254
"SCML4",256380,12074.5,-0.318340571,0.37511330626254
"SLC4A9",83697,12074.5,-0.318340571,0.37511330626254
"TRIM67",440730,12074.5,-0.318340571,0.37511330626254
"ZNF497",162968,12074.5,-0.318340571,0.37511330626254
"ANKS1A",23294,12098,-0.318624302,0.375005711438936
"CCDC34",91057,12098,-0.318624302,0.375005711438936
"DYRK4",8798,12098,-0.318624302,0.375005711438936
"ITCH",83737,12098,-0.318624302,0.375005711438936
"LGSN",51557,12098,-0.318624302,0.375005711438936
"MAEL",84944,12098,-0.318624302,0.375005711438936
"MMP27",64066,12098,-0.318624302,0.375005711438936
"PACSIN3",29763,12098,-0.318624302,0.375005711438936
"PCDHAC1",56135,12098,-0.318624302,0.375005711438936
"PRDM11",56981,12098,-0.318624302,0.375005711438936
"SLC17A5",26503,12098,-0.318624302,0.375005711438936
"SLC25A6",293,12098,-0.318624302,0.375005711438936
"TAF15",8148,12098,-0.318624302,0.375005711438936
"UBE2E2",7325,12098,-0.318624302,0.375005711438936
"VRK2",7444,12098,-0.318624302,0.375005711438936
"VWA5B2",90113,12098,-0.318624302,0.375005711438936
"ZNF665",79788,12098,-0.318624302,0.375005711438936
"ZNF680",340252,12098,-0.318624302,0.375005711438936
"ZNF865",100507290,12098,-0.318624302,0.375005711438936
"ACSBG1",23205,12117.5,-0.318908033,0.374898126341851
"CBLB",868,12117.5,-0.318908033,0.374898126341851
"CILP",8483,12117.5,-0.318908033,0.374898126341851
"CNOT4",4850,12117.5,-0.318908033,0.374898126341851
"CNOT6L",246175,12117.5,-0.318908033,0.374898126341851
"DEFB127",140850,12117.5,-0.318908033,0.374898126341851
"DLL3",10683,12117.5,-0.318908033,0.374898126341851
"ELMOD3",84173,12117.5,-0.318908033,0.374898126341851
"ENC1",8507,12117.5,-0.318908033,0.374898126341851
"GRIA3",2892,12117.5,-0.318908033,0.374898126341851
"JAKMIP2",9832,12117.5,-0.318908033,0.374898126341851
"LLGL2",3993,12117.5,-0.318908033,0.374898126341851
"NKTR",4820,12117.5,-0.318908033,0.374898126341851
"POM121L12",285877,12117.5,-0.318908033,0.374898126341851
"RBFOX1",54715,12117.5,-0.318908033,0.374898126341851
"REEP1",65055,12117.5,-0.318908033,0.374898126341851
"RELT",84957,12117.5,-0.318908033,0.374898126341851
"SH3RF1",57630,12117.5,-0.318908033,0.374898126341851
"SLC6A4",6532,12117.5,-0.318908033,0.374898126341851
"SPZ1",84654,12117.5,-0.318908033,0.374898126341851
"ADNP2",22850,12138,-0.319191763,0.374790551358193
"CRACR2B",283229,12138,-0.319191763,0.374790551358193
"CXCR3",2833,12138,-0.319191763,0.374790551358193
"DZANK1",55184,12138,-0.319191763,0.374790551358193
"EFNA5",1946,12138,-0.319191763,0.374790551358193
"GAPT",202309,12138,-0.319191763,0.374790551358193
"HAS1",3036,12138,-0.319191763,0.374790551358193
"HELB",92797,12138,-0.319191763,0.374790551358193
"HPD",3242,12138,-0.319191763,0.374790551358193
"IFI44",10561,12138,-0.319191763,0.374790551358193
"IGKV1D-42",28892,12138,-0.319191763,0.374790551358193
"KLHL12",59349,12138,-0.319191763,0.374790551358193
"KRTAP19-5",337972,12138,-0.319191763,0.374790551358193
"POTEB",100996331,12138,-0.319191763,0.374790551358193
"PTPN4",5775,12138,-0.319191763,0.374790551358193
"RYBP",23429,12138,-0.319191763,0.374790551358193
"SH3BP2",6452,12138,-0.319191763,0.374790551358193
"SMIM4",440957,12138,-0.319191763,0.374790551358193
"TCF7L1",83439,12138,-0.319191763,0.374790551358193
"TMEM120A",83862,12138,-0.319191763,0.374790551358193
"ZNF268",10795,12138,-0.319191763,0.374790551358193
"ATP11C",286410,12157,-0.319475494,0.374682985737452
"ATP6V0D2",245972,12157,-0.319475494,0.374682985737452
"CTH",1491,12157,-0.319475494,0.374682985737452
"DIPK1C",125704,12157,-0.319475494,0.374682985737452
"EFS",10278,12157,-0.319475494,0.374682985737452
"FGF11",2256,12157,-0.319475494,0.374682985737452
"GOLM1",51280,12157,-0.319475494,0.374682985737452
"H3C13",653604,12157,-0.319475494,0.374682985737452
"KCNE1",3753,12157,-0.319475494,0.374682985737452
"LINC01119",100134259,12157,-0.319475494,0.374682985737452
"PPM1A",5494,12157,-0.319475494,0.374682985737452
"PRG3",10394,12157,-0.319475494,0.374682985737452
"SLC17A9",63910,12157,-0.319475494,0.374682985737452
"THAP2",83591,12157,-0.319475494,0.374682985737452
"TMED8",283578,12157,-0.319475494,0.374682985737452
"TRIM52",84851,12157,-0.319475494,0.374682985737452
"ZNF189",7743,12157,-0.319475494,0.374682985737452
"AMDHD1",144193,12173.5,-0.319759224,0.374575430245624
"BCAR1",9564,12173.5,-0.319759224,0.374575430245624
"BFSP1",631,12173.5,-0.319759224,0.374575430245624
"CAST",831,12173.5,-0.319759224,0.374575430245624
"COMMD9",29099,12173.5,-0.319759224,0.374575430245624
"CPLX4",339302,12173.5,-0.319759224,0.374575430245624
"EMP3",2014,12173.5,-0.319759224,0.374575430245624
"HELLS",3070,12173.5,-0.319759224,0.374575430245624
"HTR6",3362,12173.5,-0.319759224,0.374575430245624
"IKZF4",64375,12173.5,-0.319759224,0.374575430245624
"OR1B1",347169,12173.5,-0.319759224,0.374575430245624
"OR1L8",138881,12173.5,-0.319759224,0.374575430245624
"PDE6D",5147,12173.5,-0.319759224,0.374575430245624
"RNLS",55328,12173.5,-0.319759224,0.374575430245624
"ST14",6768,12173.5,-0.319759224,0.374575430245624
"TSGA13",114960,12173.5,-0.319759224,0.374575430245624
"AQP5",362,12189.5,-0.320042955,0.374467884132331
"C1QTNF1-AS1",100507410,12189.5,-0.320042955,0.374467884132331
"C1orf115",79762,12189.5,-0.320042955,0.374467884132331
"CADPS2",93664,12189.5,-0.320042955,0.374467884132331
"CD151",977,12189.5,-0.320042955,0.374467884132331
"FCSK",197258,12189.5,-0.320042955,0.374467884132331
"GABRG1",2565,12189.5,-0.320042955,0.374467884132331
"IGHV1-58",28464,12189.5,-0.320042955,0.374467884132331
"MMP15",4324,12189.5,-0.320042955,0.374467884132331
"OR9A4",130075,12189.5,-0.320042955,0.374467884132331
"PSG5",5673,12189.5,-0.320042955,0.374467884132331
"RASSF2",9770,12189.5,-0.320042955,0.374467884132331
"TMEM207",131920,12189.5,-0.320042955,0.374467884132331
"WDR53",348793,12189.5,-0.320042955,0.374467884132331
"ZMYM1",79830,12189.5,-0.320042955,0.374467884132331
"ZNF92",168374,12189.5,-0.320042955,0.374467884132331
"ACOX2",8309,12207,-0.320326685,0.37436034816343
"AMHR2",269,12207,-0.320326685,0.37436034816343
"ARMCX6",54470,12207,-0.320326685,0.37436034816343
"C3orf33",285315,12207,-0.320326685,0.37436034816343
"CUX1",1523,12207,-0.320326685,0.37436034816343
"DIABLO",56616,12207,-0.320326685,0.37436034816343
"EEA1",8411,12207,-0.320326685,0.37436034816343
"FAM182B",728882,12207,-0.320326685,0.37436034816343
"FAM43B",163933,12207,-0.320326685,0.37436034816343
"FSTL4",23105,12207,-0.320326685,0.37436034816343
"MGLL",11343,12207,-0.320326685,0.37436034816343
"MICAL2",9645,12207,-0.320326685,0.37436034816343
"NDNF",79625,12207,-0.320326685,0.37436034816343
"NTRK1",4914,12207,-0.320326685,0.37436034816343
"NXNL2",158046,12207,-0.320326685,0.37436034816343
"OVOL1",5017,12207,-0.320326685,0.37436034816343
"SLC2A8",29988,12207,-0.320326685,0.37436034816343
"STK26",51765,12207,-0.320326685,0.37436034816343
"ZPBP2",124626,12207,-0.320326685,0.37436034816343
"ATOH7",220202,12228.5,-0.320610416,0.374252821588673
"C16orf78",123970,12228.5,-0.320610416,0.374252821588673
"CCL25",6370,12228.5,-0.320610416,0.374252821588673
"CHCHD10",400916,12228.5,-0.320610416,0.374252821588673
"CLCA2",9635,12228.5,-0.320610416,0.374252821588673
"CPEB1",64506,12228.5,-0.320610416,0.374252821588673
"DCLRE1A",9937,12228.5,-0.320610416,0.374252821588673
"DSP",1832,12228.5,-0.320610416,0.374252821588673
"FAM136A",84908,12228.5,-0.320610416,0.374252821588673
"GSTA1",2938,12228.5,-0.320610416,0.374252821588673
"HACD4",401494,12228.5,-0.320610416,0.374252821588673
"LACRT",90070,12228.5,-0.320610416,0.374252821588673
"MZT2A",653784,12228.5,-0.320610416,0.374252821588673
"NADSYN1",55191,12228.5,-0.320610416,0.374252821588673
"NLRP14",338323,12228.5,-0.320610416,0.374252821588673
"PI15",51050,12228.5,-0.320610416,0.374252821588673
"POU2F1",5451,12228.5,-0.320610416,0.374252821588673
"POU5F2",134187,12228.5,-0.320610416,0.374252821588673
"SFXN3",81855,12228.5,-0.320610416,0.374252821588673
"SNPH",9751,12228.5,-0.320610416,0.374252821588673
"STARD3NL",83930,12228.5,-0.320610416,0.374252821588673
"TRAV35",28647,12228.5,-0.320610416,0.374252821588673
"TRIM64B",642446,12228.5,-0.320610416,0.374252821588673
"ZNF395",55893,12228.5,-0.320610416,0.374252821588673
"C17orf78",284099,12248,-0.320894147,0.374145304794854
"C1orf127",148345,12248,-0.320894147,0.374145304794854
"C1orf162",128346,12248,-0.320894147,0.374145304794854
"CD248",57124,12248,-0.320894147,0.374145304794854
"CLUAP1",23059,12248,-0.320894147,0.374145304794854
"DAPK2",23604,12248,-0.320894147,0.374145304794854
"NEK4",6787,12248,-0.320894147,0.374145304794854
"NUGGC",389643,12248,-0.320894147,0.374145304794854
"OR6B3",150681,12248,-0.320894147,0.374145304794854
"PLAAT2",54979,12248,-0.320894147,0.374145304794854
"PTGES2",80142,12248,-0.320894147,0.374145304794854
"SLC6A6",6533,12248,-0.320894147,0.374145304794854
"SUSD5",26032,12248,-0.320894147,0.374145304794854
"TFCP2",7024,12248,-0.320894147,0.374145304794854
"VWF",7450,12248,-0.320894147,0.374145304794854
"AKAIN1",642597,12268.5,-0.321177877,0.374037798168624
"ANGPT4",51378,12268.5,-0.321177877,0.374037798168624
"ARHGEF38",54848,12268.5,-0.321177877,0.374037798168624
"CHST12",55501,12268.5,-0.321177877,0.374037798168624
"DBNDD2",55861,12268.5,-0.321177877,0.374037798168624
"DHFR2",200895,12268.5,-0.321177877,0.374037798168624
"DPYSL3",1809,12268.5,-0.321177877,0.374037798168624
"GRIK3",2899,12268.5,-0.321177877,0.374037798168624
"HOXC6",3223,12268.5,-0.321177877,0.374037798168624
"IGHV1OR15-9",390531,12268.5,-0.321177877,0.374037798168624
"KCNH5",27133,12268.5,-0.321177877,0.374037798168624
"KLC3",147700,12268.5,-0.321177877,0.374037798168624
"LPGAT1",9926,12268.5,-0.321177877,0.374037798168624
"NLRP1",22861,12268.5,-0.321177877,0.374037798168624
"NUDCD1",84955,12268.5,-0.321177877,0.374037798168624
"PEX14",5195,12268.5,-0.321177877,0.374037798168624
"PSAPL1",768239,12268.5,-0.321177877,0.374037798168624
"PTPN9",5780,12268.5,-0.321177877,0.374037798168624
"QPCT",25797,12268.5,-0.321177877,0.374037798168624
"RBM15B",29890,12268.5,-0.321177877,0.374037798168624
"RPS21",6227,12268.5,-0.321177877,0.374037798168624
"SGPP1",81537,12268.5,-0.321177877,0.374037798168624
"TK2",7084,12268.5,-0.321177877,0.374037798168624
"TRBV7-8",28590,12268.5,-0.321177877,0.374037798168624
"ZNF33B",7582,12268.5,-0.321177877,0.374037798168624
"ZNF385B",151126,12268.5,-0.321177877,0.374037798168624
"C10orf120",399814,12287.5,-0.321461608,0.373930300959937
"DACH1",1602,12287.5,-0.321461608,0.373930300959937
"KBTBD12",166348,12287.5,-0.321461608,0.373930300959937
"LRRC42",115353,12287.5,-0.321461608,0.373930300959937
"MNX1",3110,12287.5,-0.321461608,0.373930300959937
"OLFM4",10562,12287.5,-0.321461608,0.373930300959937
"PDCD2L",84306,12287.5,-0.321461608,0.373930300959937
"PDGFRL",5157,12287.5,-0.321461608,0.373930300959937
"PJVK",494513,12287.5,-0.321461608,0.373930300959937
"PSMB10",5699,12287.5,-0.321461608,0.373930300959937
"STC2",8614,12287.5,-0.321461608,0.373930300959937
"TFAP2C",7022,12287.5,-0.321461608,0.373930300959937
"AMOTL2",51421,12303,-0.321745338,0.373822813934293
"C11orf87",399947,12303,-0.321745338,0.373822813934293
"CD52",1043,12303,-0.321745338,0.373822813934293
"CS",1431,12303,-0.321745338,0.373822813934293
"CSN3",1448,12303,-0.321745338,0.373822813934293
"EPS8",2059,12303,-0.321745338,0.373822813934293
"FMNL3",91010,12303,-0.321745338,0.373822813934293
"GRAMD2B",65983,12303,-0.321745338,0.373822813934293
"GZMH",2999,12303,-0.321745338,0.373822813934293
"NOS1AP",9722,12303,-0.321745338,0.373822813934293
"OR14J1",442191,12303,-0.321745338,0.373822813934293
"SMIM12",113444,12303,-0.321745338,0.373822813934293
"STX12",23673,12303,-0.321745338,0.373822813934293
"TRAF3IP2",10758,12303,-0.321745338,0.373822813934293
"TRAJ48",28707,12303,-0.321745338,0.373822813934293
"TRIM49C",642612,12303,-0.321745338,0.373822813934293
"TTC32",130502,12303,-0.321745338,0.373822813934293
"ZFP36",7538,12303,-0.321745338,0.373822813934293
"ZNF462",58499,12303,-0.321745338,0.373822813934293
"ADAMTSL4",54507,12321.5,-0.322029069,0.37371533634178
"ANXA4",307,12321.5,-0.322029069,0.37371533634178
"C6orf58",352999,12321.5,-0.322029069,0.37371533634178
"COL6A6",131873,12321.5,-0.322029069,0.37371533634178
"DOCK5",80005,12321.5,-0.322029069,0.37371533634178
"EPS15",2060,12321.5,-0.322029069,0.37371533634178
"EXOC3L1",283849,12321.5,-0.322029069,0.37371533634178
"FAM205A",259308,12321.5,-0.322029069,0.37371533634178
"GABRA6",2559,12321.5,-0.322029069,0.37371533634178
"KCTD20",222658,12321.5,-0.322029069,0.37371533634178
"PCDHA13",56136,12321.5,-0.322029069,0.37371533634178
"PDIA5",10954,12321.5,-0.322029069,0.37371533634178
"POC1B-GALNT4",100528030,12321.5,-0.322029069,0.37371533634178
"POF1B",79983,12321.5,-0.322029069,0.37371533634178
"RAET1E",135250,12321.5,-0.322029069,0.37371533634178
"TFCP2L1",29842,12321.5,-0.322029069,0.37371533634178
"TRAJ49",28706,12321.5,-0.322029069,0.37371533634178
"ZNF160",90338,12321.5,-0.322029069,0.37371533634178
"ACADL",33,12344,-0.3223128,0.373607868569006
"ANXA13",312,12344,-0.3223128,0.373607868569006
"ARPC4-TTLL3",100526693,12344,-0.3223128,0.373607868569006
"ASB2",51676,12344,-0.3223128,0.373607868569006
"BMP15",9210,12344,-0.3223128,0.373607868569006
"CCNE1",898,12344,-0.3223128,0.373607868569006
"CCNL1",57018,12344,-0.3223128,0.373607868569006
"COX6A1P2",285849,12344,-0.3223128,0.373607868569006
"DRD3",1814,12344,-0.3223128,0.373607868569006
"ENPP4",22875,12344,-0.3223128,0.373607868569006
"FOSL2",2355,12344,-0.3223128,0.373607868569006
"GNPTAB",79158,12344,-0.3223128,0.373607868569006
"GPR33",2856,12344,-0.3223128,0.373607868569006
"GRB10",2887,12344,-0.3223128,0.373607868569006
"HPS6",79803,12344,-0.3223128,0.373607868569006
"KRTAP5-5",439915,12344,-0.3223128,0.373607868569006
"LINGO1",84894,12344,-0.3223128,0.373607868569006
"MAP10",54627,12344,-0.3223128,0.373607868569006
"PAPOLB",56903,12344,-0.3223128,0.373607868569006
"PRKAG3",53632,12344,-0.3223128,0.373607868569006
"PRR16",51334,12344,-0.3223128,0.373607868569006
"SLC24A4",123041,12344,-0.3223128,0.373607868569006
"SNTB1",6641,12344,-0.3223128,0.373607868569006
"TDRD5",163589,12344,-0.3223128,0.373607868569006
"TPRXL",348825,12344,-0.3223128,0.373607868569006
"TTC5",91875,12344,-0.3223128,0.373607868569006
"WNT10B",7480,12344,-0.3223128,0.373607868569006
"BTRC",8945,12364,-0.32259653,0.37350041100244
"CYB561D1",284613,12364,-0.32259653,0.37350041100244
"DLGAP5",9787,12364,-0.32259653,0.37350041100244
"FUT7",2529,12364,-0.32259653,0.37350041100244
"GRAMD1A",57655,12364,-0.32259653,0.37350041100244
"HM13",81502,12364,-0.32259653,0.37350041100244
"LDHB",3945,12364,-0.32259653,0.37350041100244
"LPIN3",64900,12364,-0.32259653,0.37350041100244
"OR2A12",346525,12364,-0.32259653,0.37350041100244
"SELENOH",280636,12364,-0.32259653,0.37350041100244
"TMEM45A",55076,12364,-0.32259653,0.37350041100244
"ZNF148",7707,12364,-0.32259653,0.37350041100244
"ZSCAN21",7589,12364,-0.32259653,0.37350041100244
"BBS7",55212,12381,-0.322880261,0.373392962892368
"DDN",23109,12381,-0.322880261,0.373392962892368
"FCAR",2204,12381,-0.322880261,0.373392962892368
"FZD5",7855,12381,-0.322880261,0.373392962892368
"HHLA2",11148,12381,-0.322880261,0.373392962892368
"IL22",50616,12381,-0.322880261,0.373392962892368
"IL7R",3575,12381,-0.322880261,0.373392962892368
"MANSC1",54682,12381,-0.322880261,0.373392962892368
"PLD2",5338,12381,-0.322880261,0.373392962892368
"PLXNA3",55558,12381,-0.322880261,0.373392962892368
"PRR27",401137,12381,-0.322880261,0.373392962892368
"RNF182",221687,12381,-0.322880261,0.373392962892368
"SLC12A9",56996,12381,-0.322880261,0.373392962892368
"SMIM29",221491,12381,-0.322880261,0.373392962892368
"STING1",340061,12381,-0.322880261,0.373392962892368
"TLR6",10333,12381,-0.322880261,0.373392962892368
"TTPAL",79183,12381,-0.322880261,0.373392962892368
"VAMP2",6844,12381,-0.322880261,0.373392962892368
"WDR66",144406,12381,-0.322880261,0.373392962892368
"ZNF587B",100293516,12381,-0.322880261,0.373392962892368
"ZNF669",79862,12381,-0.322880261,0.373392962892368
"ARFGEF1",10565,12401,-0.323163991,0.373285525003934
"CTRB2",440387,12401,-0.323163991,0.373285525003934
"ESR2",2100,12401,-0.323163991,0.373285525003934
"GZMK",3003,12401,-0.323163991,0.373285525003934
"IL17RA",23765,12401,-0.323163991,0.373285525003934
"INSL5",10022,12401,-0.323163991,0.373285525003934
"KCND1",3750,12401,-0.323163991,0.373285525003934
"LFNG",3955,12401,-0.323163991,0.373285525003934
"MFSD4B",91749,12401,-0.323163991,0.373285525003934
"MYLK3",91807,12401,-0.323163991,0.373285525003934
"NUDT8",254552,12401,-0.323163991,0.373285525003934
"SAXO2",283726,12401,-0.323163991,0.373285525003934
"TAS1R1",80835,12401,-0.323163991,0.373285525003934
"TEPP",374739,12401,-0.323163991,0.373285525003934
"TEX46",729059,12401,-0.323163991,0.373285525003934
"TPD52L1",7164,12401,-0.323163991,0.373285525003934
"TRUB1",142940,12401,-0.323163991,0.373285525003934
"UROC1",131669,12401,-0.323163991,0.373285525003934
"ZNF813",126017,12401,-0.323163991,0.373285525003934
"ACOT9",23597,12417.5,-0.323447722,0.373178096587559
"BCKDHB",594,12417.5,-0.323447722,0.373178096587559
"CNRIP1",25927,12417.5,-0.323447722,0.373178096587559
"CYP2C19",1557,12417.5,-0.323447722,0.373178096587559
"DPYD",1806,12417.5,-0.323447722,0.373178096587559
"MAMDC2",256691,12417.5,-0.323447722,0.373178096587559
"RSPO2",340419,12417.5,-0.323447722,0.373178096587559
"STAMBP",10617,12417.5,-0.323447722,0.373178096587559
"TDRD7",23424,12417.5,-0.323447722,0.373178096587559
"TYR",7299,12417.5,-0.323447722,0.373178096587559
"VWA5A",4013,12417.5,-0.323447722,0.373178096587559
"VWCE",220001,12417.5,-0.323447722,0.373178096587559
"WDR41",55255,12417.5,-0.323447722,0.373178096587559
"ZNF45",7596,12417.5,-0.323447722,0.373178096587559
"B3GNT2",10678,12425,-0.323532841,0.373145870098279
"AKR7A2",8574,12436.5,-0.323731452,0.373070678408244
"BCL2L1",598,12436.5,-0.323731452,0.373070678408244
"C8orf58",541565,12436.5,-0.323731452,0.373070678408244
"EDN3",1908,12436.5,-0.323731452,0.373070678408244
"EML2-AS1",100287177,12436.5,-0.323731452,0.373070678408244
"FAM20A",54757,12436.5,-0.323731452,0.373070678408244
"LMO3",55885,12436.5,-0.323731452,0.373070678408244
"MSANTD1",345222,12436.5,-0.323731452,0.373070678408244
"NTM",50863,12436.5,-0.323731452,0.373070678408244
"NXF3",56000,12436.5,-0.323731452,0.373070678408244
"PELI3",246330,12436.5,-0.323731452,0.373070678408244
"R3HDM1",23518,12436.5,-0.323731452,0.373070678408244
"RAB11FIP2",22841,12436.5,-0.323731452,0.373070678408244
"SLAMF9",89886,12436.5,-0.323731452,0.373070678408244
"SLC10A7",84068,12436.5,-0.323731452,0.373070678408244
"SLC2A12",154091,12436.5,-0.323731452,0.373070678408244
"SLC6A15",55117,12436.5,-0.323731452,0.373070678408244
"SLC7A7",9056,12436.5,-0.323731452,0.373070678408244
"SLIT2",9353,12436.5,-0.323731452,0.373070678408244
"SMARCAL1",50485,12436.5,-0.323731452,0.373070678408244
"SSPN",8082,12436.5,-0.323731452,0.373070678408244
"WIPI1",55062,12436.5,-0.323731452,0.373070678408244
"ABHD16B",140701,12448,-0.323972623,0.372979380523515
"ABLIM3",22885,12459.5,-0.324015183,0.372963269716545
"AK1",203,12459.5,-0.324015183,0.372963269716545
"ARPP19",10776,12459.5,-0.324015183,0.372963269716545
"ASRGL1",80150,12459.5,-0.324015183,0.372963269716545
"CKLF",51192,12459.5,-0.324015183,0.372963269716545
"GRK1",6011,12459.5,-0.324015183,0.372963269716545
"IGKV1-37",28931,12459.5,-0.324015183,0.372963269716545
"KRT72",140807,12459.5,-0.324015183,0.372963269716545
"LINC01100",730109,12459.5,-0.324015183,0.372963269716545
"MS4A10",341116,12459.5,-0.324015183,0.372963269716545
"NCAM1",4684,12459.5,-0.324015183,0.372963269716545
"NR2E1",7101,12459.5,-0.324015183,0.372963269716545
"OR6N1",128372,12459.5,-0.324015183,0.372963269716545
"PFKFB4",5210,12459.5,-0.324015183,0.372963269716545
"REG3A",5068,12459.5,-0.324015183,0.372963269716545
"SDC2",6383,12459.5,-0.324015183,0.372963269716545
"SEC24D",9871,12459.5,-0.324015183,0.372963269716545
"SLC34A3",142680,12459.5,-0.324015183,0.372963269716545
"SLC52A1",55065,12459.5,-0.324015183,0.372963269716545
"VXN",254778,12459.5,-0.324015183,0.372963269716545
"XKR4",114786,12459.5,-0.324015183,0.372963269716545
"ZFAND2B",130617,12459.5,-0.324015183,0.372963269716545
"AKAP9",10142,12479,-0.324298914,0.372855870898811
"C9orf62",157927,12479,-0.324298914,0.372855870898811
"CHMP3",51652,12479,-0.324298914,0.372855870898811
"CLCA1",1179,12479,-0.324298914,0.372855870898811
"EMSY",56946,12479,-0.324298914,0.372855870898811
"ENGASE",64772,12479,-0.324298914,0.372855870898811
"FZD1",8321,12479,-0.324298914,0.372855870898811
"IGKV3OR2-268",3523,12479,-0.324298914,0.372855870898811
"IGLV2-8",28817,12479,-0.324298914,0.372855870898811
"OBSCN-AS1",574407,12479,-0.324298914,0.372855870898811
